45.64.64.221,16,2019-03-08 04:31:32.074,0.003386301348818223
140.174.21.18,0,2019-03-08 04:17:34.078,0.005070184040448936
220.135.49.220,0,2019-03-08 04:27:51.573,0.0016898073686309465
176.210.146.2,16,2019-03-08 04:08:16.091,0.006491704984179114
23.212.50.47,7212,2019-03-08 04:50:25.016,0.003881880760832344
38.21.33.137,0,2019-03-08 04:52:30.501,0.004504205903694722
192.168.2.100,154,2019-03-08 04:46:52.699,0.004821903164924567
176.210.186.84,16,2019-03-08 04:18:26.578,0.0016898073686309465
52.109.8.20,91219,2019-03-08 04:07:44.942,0.0018398428743434867
210.216.103.10,0,2019-03-08 04:40:33.001,0.004345872034670516
62.11.149.135,0,2019-03-08 04:28:58.985,0.0035813011463290754
62.133.215.70,0,2019-03-08 04:43:01.421,0.006060042377829553
fe80::2ddf:1bff:b833:8f4f,103,2019-03-08 04:00:17.356,0.005486824969011065
176.210.156.67,16,2019-03-08 04:03:17.123,0.006491704984179114
94.152.59.196,16,2019-03-08 04:08:06.055,0.0037571044366083908
95.101.242.90,91212,2019-03-08 03:59:10.712,0.006066977366928303
192.168.2.58,91219,2019-03-08 03:54:14.845,0.0021891159243635347
114.142.233.225,16,2019-03-08 04:10:31.365,0.005254906887643842
177.106.115.33,16,2019-03-08 04:01:19.139,0.005254906887643842
103.243.221.17,70,2019-03-08 04:34:57.727,0.010821887590140229
192.168.2.116,768,2019-03-08 04:30:59.469,0.00904055041753216
103.61.147.54,0,2019-03-08 04:33:17.064,0.002048556214700536
10.10.10.210,12,2019-03-08 04:18:28.339,0.007023819216829687
107.165.247.155,16,2019-03-08 04:18:55.718,0.006060042377829553
115.112.18.131,5,2019-03-08 04:34:48.914,0.0027267007312057495
192.168.2.82,8,2019-03-08 04:21:29.219,0.0024143758749374934
192.168.2.60,9,2019-03-08 04:11:39.527,0.0024189947450788717
103.60.179.1,0,2019-03-08 03:52:20.944,0.0016887562713027095
155.58.38.121,0,2019-03-08 04:25:24.706,0.004504205903694722
23.91.174.2,0,2019-03-08 04:03:35.491,0.005070184040448936
176.48.83.66,16,2019-03-08 04:51:35.768,0.006491704984179114
104.207.148.66,0,2019-03-08 04:13:52.801,0.005943448088205901
173.233.75.213,0,2019-03-08 04:28:23.110,0.001622964220360599
114.142.241.101,16,2019-03-08 04:43:22.841,0.006491704984179114
45.64.65.212,16,2019-03-08 04:12:14.715,0.003386301348818223
192.168.2.9,7212,2019-03-08 03:54:28.188,0.003511826265593556
192.168.2.122,91178,2019-03-08 04:09:43.054,0.0032397014783372676
192.168.2.76,9170,2019-03-08 04:49:17.733,0.004530291861564883
159.8.18.130,16,2019-03-08 04:26:44.305,0.006060042377829553
107.1.199.246,0,2019-03-08 04:34:51.448,0.006430290765625214
104.165.25.173,16,2019-03-08 04:48:22.419,0.0035813011463290754
104.165.25.53,16,2019-03-08 04:37:46.283,0.006060042377829553
115.112.18.21,5125,2019-03-08 04:02:01.315,0.0018161552119926139
114.142.214.221,16,2019-03-08 03:49:53.949,0.005488063882353251
192.168.2.9,5126,2019-03-08 04:22:58.414,0.004412786215169052
220.135.250.126,0,2019-03-08 03:59:45.723,0.002225370985022292
192.168.2.224,188126,2019-03-08 04:46:37.428,0.003492714440142435
192.168.2.76,91178,2019-03-08 04:49:17.473,0.004530291861564883
182.73.113.205,0,2019-03-08 04:15:57.461,0.004345872034670516
23.91.175.2,0,2019-03-08 04:33:09.170,0.005070184040448936
104.165.25.63,16,2019-03-08 04:38:35.616,0.006060042377829553
94.152.52.238,16,2019-03-08 04:29:48.993,0.0037571044366083908
94.152.62.62,16,2019-03-08 04:34:49.823,0.0037571044366083908
103.61.147.58,0,2019-03-08 04:36:23.464,0.002048556214700536
103.61.147.40,0,2019-03-08 04:22:19.196,0.002048556214700536
167.99.116.83,16,2019-03-08 04:27:48.494,0.006060042377829553
176.48.186.222,16,2019-03-08 04:07:00.684,0.0075736558148756334
216.58.212.138,5212,2019-03-08 04:31:42.074,0.0018534315770672432
103.61.147.36,0,2019-03-08 04:19:08.979,0.002048556214700536
104.165.25.20,16,2019-03-08 04:34:46.929,0.0035813011463290754
172.217.167.174,91126,2019-03-08 04:00:17.388,0.0029555041943352027
20.184.14.47,91212,2019-03-08 04:04:54.817,0.00328587797184473
52.114.128.44,91212,2019-03-08 04:21:58.555,0.0016460391404980615
192.168.2.183,91233,2019-03-08 04:34:46.187,0.0018525469176892031
87.186.71.88,0,2019-03-08 03:48:50.831,0.009039038747309552
23.91.75.68,16,2019-03-08 04:38:43.469,0.006060042377829553
91.189.92.19,0,2019-03-08 04:37:52.679,0.010821887590140229
104.207.40.235,16,2019-03-08 04:38:43.478,0.0035813011463290754
104.207.40.51,16,2019-03-08 04:22:15.124,0.006060042377829553
94.152.57.82,16,2019-03-08 04:50:25.454,0.0035813011463290754
52.183.114.173,91212,2019-03-08 04:06:52.190,0.004213736621173504
168.95.157.26,0,2019-03-08 04:26:58.980,0.005070184040448936
206.80.244.172,0,2019-03-08 04:35:56.454,0.0034855769460178246
177.106.97.22,16,2019-03-08 04:48:19.275,0.004504205903694722
115.112.18.21,5219,2019-03-08 04:02:01.460,0.0018161563460795164
192.168.2.37,9,2019-03-08 03:56:26.931,0.00784206452870473
96.6.245.217,91212,2019-03-08 04:18:40.214,0.002677341499154814
186.251.184.2,0,2019-03-08 04:47:23.033,0.004345872034670516
62.11.149.90,0,2019-03-08 04:25:19.402,0.006060042377829553
72.5.150.234,0,2019-03-08 03:56:48.078,0.0016887562713027095
104.168.97.189,16,2019-03-08 04:07:09.508,0.001798396428736832
176.48.107.224,16,2019-03-08 04:40:53.667,0.006060042377829553
94.152.59.124,16,2019-03-08 04:03:18.524,0.0037571044366083908
104.207.40.74,16,2019-03-08 04:24:17.257,0.004504205903694722
114.142.213.2,16,2019-03-08 04:24:11.887,0.006491704984179114
114.142.213.47,16,2019-03-08 04:26:57.179,0.006491704984179114
94.152.62.194,16,2019-03-08 04:43:23.169,0.0016898073686309465
192.168.2.100,9168,2019-03-08 04:37:06.632,0.0027122717322967125
157.238.179.162,0,2019-03-08 03:55:41.030,0.006434246195077376
176.48.105.106,16,2019-03-08 04:44:47.208,0.006491704984179114
52.109.120.32,91125,2019-03-08 04:23:36.988,0.006433252283299392
103.61.147.51,0,2019-03-08 04:30:51.952,0.002048556214700536
45.64.64.124,16,2019-03-08 04:25:36.339,0.003386301348818223
192.168.2.236,8,2019-03-08 04:16:22.781,0.0016429906452859193
96.6.244.11,91219,2019-03-08 04:34:47.270,0.005456882290713446
192.168.2.122,87,2019-03-08 04:15:52.310,0.009005196657069375
104.168.97.245,16,2019-03-08 04:12:13.069,0.004504205903694722
176.48.80.63,16,2019-03-08 04:26:08.285,0.006491704984179114
115.112.18.131,5125,2019-03-08 04:02:01.348,0.0018177943331923292
104.111.135.231,91212,2019-03-08 04:21:38.320,0.0017130395073254247
192.168.2.236,12,2019-03-08 04:26:24.229,0.003520663687730933
104.168.97.194,16,2019-03-08 04:07:32.234,0.004504205903694722
107.154.142.167,16,2019-03-08 04:40:43.011,0.003386301348818223
4.2.2.2,5,2019-03-08 04:25:27.954,0.002772076090765326
103.243.221.46,70,2019-03-08 04:35:10.791,0.008313629470988215
192.168.2.122,91123,2019-03-08 04:26:01.030,0.004502593232002985
13.107.18.254,91125,2019-03-08 04:01:36.309,0.0016458683491279897
45.64.65.181,16,2019-03-08 04:10:25.549,0.004383288509376456
192.168.2.122,91126,2019-03-08 04:39:45.799,0.0026034212088620707
fe80::8008:18ec:d4c8:41a3,154,2019-03-08 04:38:48.505,0.010064309223350035
107.165.247.145,16,2019-03-08 04:18:05.340,0.006060042377829553
94.152.59.227,16,2019-03-08 04:10:04.479,0.0035813011463290754
172.217.166.98,188,2019-03-08 04:24:37.244,0.003883017716255749
192.168.2.6,5,2019-03-08 03:58:31.164,0.002092431090963588
192.168.2.107,9170,2019-03-08 03:58:01.188,0.002194754448879778
104.192.203.138,0,2019-03-08 04:43:01.289,0.0019274259915934054
176.210.150.132,16,2019-03-08 04:26:54.024,0.006491704984179114
45.64.64.127,16,2019-03-08 04:25:47.192,0.003386301348818223
94.152.52.194,16,2019-03-08 04:26:52.510,0.0035813011463290754
122.117.28.154,0,2019-03-08 03:59:51.964,0.004451440336365809
151.139.237.11,0,2019-03-08 04:34:40.119,0.0022211789906484564
31.13.90.1,91119,2019-03-08 04:50:30.383,0.004470602536938594
23.44.101.131,91219,2019-03-08 04:32:18.261,0.0032733850772527877
62.133.215.23,0,2019-03-08 04:41:35.284,0.006060042377829553
79.246.37.122,0,2019-03-08 03:55:58.753,0.009039038747309552
104.168.97.130,16,2019-03-08 04:01:39.257,0.006060042377829553
176.48.186.106,16,2019-03-08 04:02:30.578,0.0035813011463290754
23.91.73.241,16,2019-03-08 04:24:15.942,0.004504205903694722
45.64.64.58,16,2019-03-08 04:21:38.037,0.004383288509376456
45.64.64.6,16,2019-03-08 04:18:20.330,0.003386301348818223
45.64.65.98,16,2019-03-08 04:05:20.279,0.0037571044366083908
52.113.67.81,91125,2019-03-08 03:52:48.970,0.0043335552620916455
64.140.110.90,0,2019-03-08 03:56:20.598,0.0016887562713027095
104.248.77.56,16,2019-03-08 04:10:24.038,0.011195398599091686
114.142.213.186,16,2019-03-08 04:34:50.361,0.004504205903694722
45.64.65.110,16,2019-03-08 04:41:36.141,0.003386301348818223
192.168.2.86,70,2019-03-08 04:00:32.456,0.002151302576354534
188.40.137.20,0,2019-03-08 04:20:22.943,0.006179696104581545
62.11.149.125,0,2019-03-08 04:28:15.814,0.006060042377829553
176.210.146.234,16,2019-03-08 04:13:53.573,0.006491704984179114
176.210.150.48,16,2019-03-08 04:24:47.358,0.006491704984179114
23.44.101.33,91212,2019-03-08 04:21:01.958,0.003845575668833378
104.165.25.176,16,2019-03-08 04:48:38.366,0.004504205903694722
104.168.97.246,16,2019-03-08 04:12:22.914,0.006060042377829553
107.154.142.51,16,2019-03-08 04:32:57.172,0.00797446305166848
159.8.111.55,16,2019-03-08 04:04:41.318,0.0037571044366083908
94.152.43.14,16,2019-03-08 04:12:46.163,0.0035813011463290754
8.8.8.8,5239,2019-03-08 04:01:11.420,0.003659809841902865
13.35.227.79,91178,2019-03-08 04:16:30.818,0.008831491994288213
192.168.2.114,91239,2019-03-08 04:32:52.953,0.0021946171728660425
fe80::8ceb:2ec8:7416:7cde,12,2019-03-08 04:01:41.553,0.0026070618131694722
104.207.40.165,16,2019-03-08 04:32:32.328,0.006060042377829553
167.99.221.98,16,2019-03-08 04:41:02.990,0.0037571044366083908
23.91.73.145,16,2019-03-08 04:21:15.407,0.006060042377829553
192.168.2.247,188126,2019-03-08 04:21:37.557,0.00219472278241031
192.229.237.25,7212,2019-03-08 04:35:25.233,0.0053125113918611674
95.101.240.18,91219,2019-03-08 04:03:06.796,0.004915142908745731
94.152.59.73,16,2019-03-08 04:01:26.627,0.004504205903694722
192.168.2.88,768,2019-03-08 04:01:32.597,0.008145420491127955
40.100.29.210,91219,2019-03-08 04:24:15.460,0.0032920040101208003
192.168.2.122,18,2019-03-08 04:02:44.747,0.004502593232002985
172.217.167.170,188,2019-03-08 04:00:55.287,0.0035166285438266707
192.168.2.9,8,2019-03-08 04:33:56.417,0.003511469797060132
45.64.65.95,16,2019-03-08 04:05:09.161,0.009125882037634637
94.152.57.81,16,2019-03-08 04:50:21.864,0.004383288509376456
192.168.2.183,8,2019-03-08 04:22:49.355,0.0022225353444226626
13.250.167.63,91178,2019-03-08 04:49:18.977,0.004140523444839486
52.24.112.149,91178,2019-03-08 04:44:01.777,0.0022391975630180537
103.61.147.47,0,2019-03-08 04:27:44.238,0.002048556214700536
114.142.213.217,16,2019-03-08 04:36:50.590,0.004504205903694722
114.142.213.42,16,2019-03-08 04:26:20.934,0.004504205903694722
114.142.245.22,16,2019-03-08 04:12:46.226,0.006491704984179114
173.233.75.196,0,2019-03-08 04:26:45.678,0.006491704984179114
192.168.2.88,154,2019-03-08 04:01:28.837,0.006583368251859957
114.142.213.65,16,2019-03-08 04:27:57.379,0.006491704984179114
192.168.2.107,188126,2019-03-08 04:40:25.481,0.007492161864435739
172.217.168.234,5,2019-03-08 03:54:48.416,0.003188609702719574
52.219.62.45,91178,2019-03-08 04:13:34.398,0.0018683458707781677
23.76.211.223,91212,2019-03-08 04:51:44.047,0.0031277287936131684
103.84.152.178,0,2019-03-08 04:20:36.248,0.0073722682460984346
173.233.75.202,0,2019-03-08 04:27:22.986,0.006491704984179114
220.135.49.77,0,2019-03-08 04:25:10.652,0.0037571044366083908
107.154.142.235,16,2019-03-08 04:45:16.775,0.0017923862997777384
52.138.216.83,91212,2019-03-08 04:36:36.340,0.007293180780765545
103.61.147.61,0,2019-03-08 04:38:41.899,0.002048556214700536
fe80::f175:432c:1966:e0b6,8,2019-03-08 04:18:58.962,0.0049150857949329324
104.168.97.127,16,2019-03-08 04:01:22.766,0.006060042377829553
94.152.59.153,16,2019-03-08 04:05:11.159,0.0037571044366083908
220.135.2.110,0,2019-03-08 04:06:44.024,0.0035813011463290754
192.168.2.9,768,2019-03-08 03:52:28.172,0.008145420491127955
fe80::1516:be77:16f9:5a50,8,2019-03-08 04:33:56.418,0.004529961593571735
23.195.63.18,91212,2019-03-08 04:47:17.981,0.001646057447553347
1.34.216.43,0,2019-03-08 03:53:25.528,0.009039038747309552
96.99.87.26,0,2019-03-08 04:02:30.449,0.0060268382680156735
114.142.223.225,16,2019-03-08 03:57:33.629,0.004704054756302787
104.82.202.66,91212,2019-03-08 04:07:03.739,0.004505983961833187
fe80::8ceb:2ec8:7416:7cde,154,2019-03-08 04:05:37.618,0.00487681916203326
104.168.97.161,16,2019-03-08 04:04:30.257,0.0035813011463290754
104.207.40.5,16,2019-03-08 04:17:48.449,0.006060042377829553
192.168.2.122,91119,2019-03-08 04:13:40.109,0.0073031053513846304
23.91.115.88,0,2019-03-08 04:52:15.227,0.006060042377829553
192.168.2.236,188239,2019-03-08 04:40:43.341,0.005139445696249489
4.68.110.10,5125,2019-03-08 03:56:11.816,0.0016887562713027095
150.99.189.81,0,2019-03-08 04:37:53.359,0.005070184040448936
220.135.250.115,0,2019-03-08 03:59:34.187,0.004451272136656262
192.168.2.9,154,2019-03-08 03:49:46.075,0.0035186474290787883
45.64.64.178,16,2019-03-08 04:28:56.470,0.008391129514402192
216.58.200.136,91126,2019-03-08 04:06:17.523,0.003123198274187184
52.221.27.98,91178,2019-03-08 03:57:57.425,0.0018812180990398098
172.217.163.195,91239,2019-03-08 04:10:27.528,0.004502593232002985
194.230.225.22,0,2019-03-08 03:54:07.406,0.009039038747309552
107.165.247.240,16,2019-03-08 04:26:32.626,0.004504205903694722
176.48.105.64,16,2019-03-08 04:43:44.092,0.006491704984179114
3.0.154.52,91178,2019-03-08 04:02:11.692,0.010502025663545484
192.168.2.88,10,2019-03-08 04:34:11.510,0.004944221170577511
114.142.213.14,16,2019-03-08 04:24:41.542,0.006491704984179114
176.210.156.180,16,2019-03-08 04:05:36.787,0.006491704984179114
176.48.186.166,16,2019-03-08 04:04:27.440,0.004504205903694722
62.11.149.98,0,2019-03-08 04:25:53.130,0.006060042377829553
115.112.18.21,5212,2019-03-08 04:05:04.297,0.0027242427885548694
1.34.130.145,0,2019-03-08 04:26:17.631,0.001622964220360599
103.61.147.41,0,2019-03-08 04:23:04.878,0.002048556214700536
104.207.40.100,16,2019-03-08 04:26:37.164,0.007070049440801146
115.112.18.131,5178,2019-03-08 04:34:52.847,0.0018177931987033527
103.61.147.53,0,2019-03-08 04:32:22.591,0.002048556214700536
104.218.143.65,0,2019-03-08 04:10:09.054,0.004345872034670516
104.165.55.103,16,2019-03-08 04:28:46.206,0.006060042377829553
114.142.213.41,16,2019-03-08 04:26:14.145,0.006491704984179114
192.168.2.65,70,2019-03-08 04:09:38.130,0.002087562948452699
45.64.65.7,16,2019-03-08 04:34:49.661,0.009837653821839647
192.168.2.130,768,2019-03-08 04:38:54.655,0.007707723011131396
fe80::4a4d:7eff:fedb:eba4,8,2019-03-08 03:57:13.727,0.0030703178912156433
168.95.22.241,0,2019-03-08 04:31:54.932,0.005070184040448936
173.233.75.184,0,2019-03-08 04:25:40.480,0.006060042377829553
94.152.59.123,16,2019-03-08 04:03:11.277,0.0037571044366083908
87.250.251.119,0,2019-03-08 04:41:04.877,0.003708382679270787
104.165.25.60,16,2019-03-08 04:38:19.506,0.0035813011463290754
107.165.247.220,16,2019-03-08 04:24:45.948,0.006060042377829553
176.48.80.65,16,2019-03-08 04:26:19.490,0.0075736558148756334
192.168.2.183,70,2019-03-08 04:27:03.463,0.006350465189285955
192.168.2.224,70,2019-03-08 04:46:39.554,0.002475435403752741
107.165.247.83,16,2019-03-08 04:12:21.864,0.006060042377829553
176.210.156.114,16,2019-03-08 04:04:10.915,0.001622964220360599
192.168.2.86,91147,2019-03-08 04:00:24.925,0.0032921151612236126
23.56.162.146,91219,2019-03-08 04:02:11.742,0.004916026058035755
103.61.147.57,0,2019-03-08 04:35:38.081,0.002048556214700536
173.233.75.172,0,2019-03-08 04:24:26.971,0.001622964220360599
206.80.245.52,0,2019-03-08 04:01:54.339,0.0034851380348735793
104.168.97.137,16,2019-03-08 04:02:18.446,0.006060042377829553
176.48.186.186,16,2019-03-08 04:05:32.725,0.004504205903694722
104.165.25.68,16,2019-03-08 04:39:02.495,0.007070049440801146
176.210.156.210,16,2019-03-08 04:06:40.844,0.0035813011463290754
104.199.182.131,5,2019-03-08 03:55:39.414,0.0034727915141012557
103.243.221.109,70,2019-03-08 04:36:49.000,0.0024225305790986714
103.61.147.37,0,2019-03-08 04:19:56.868,0.002048556214700536
93.215.75.32,0,2019-03-08 03:51:09.191,0.009039038747309552
94.152.43.110,16,2019-03-08 04:18:54.541,0.001622964220360599
104.254.150.77,70,2019-03-08 04:00:18.324,0.004916026058035755
192.168.2.104,91125,2019-03-08 03:59:10.668,0.005487054211194442
65.55.163.78,91212,2019-03-08 04:14:13.295,0.00644174117723918
192.168.2.83,12,2019-03-08 04:14:01.260,0.0024758323617378284
fe80::00a9:df5f:771e:0276,154,2019-03-08 04:33:43.290,0.0016126111873609023
122.117.28.149,0,2019-03-08 03:59:47.357,0.008903601159931168
62.11.149.203,0,2019-03-08 04:34:41.494,0.007070049440801146
176.48.80.109,16,2019-03-08 04:28:09.640,0.006491704984179114
177.106.115.150,16,2019-03-08 04:03:53.631,0.003111961087596554
177.106.253.19,16,2019-03-08 04:23:13.436,0.006491704984179114
104.122.91.11,7212,2019-03-08 04:17:08.142,0.0030977690965383583
62.11.149.104,0,2019-03-08 04:26:23.985,0.006060042377829553
62.11.149.40,0,2019-03-08 04:21:10.232,0.006060042377829553
159.8.119.108,16,2019-03-08 04:29:16.423,0.005070184040448936
52.222.178.76,91178,2019-03-08 04:09:45.117,0.0020694650356607087
103.26.55.86,0,2019-03-08 04:17:12.565,0.004345872034670516
94.152.43.102,16,2019-03-08 04:18:22.279,0.0016898073686309465
94.152.59.70,16,2019-03-08 04:01:18.348,0.0029025440132727626
117.18.232.240,7,2019-03-08 04:04:27.859,0.0016460568288855445
104.111.169.5,91212,2019-03-08 04:51:54.119,0.0041398795017067724
192.168.2.96,91239,2019-03-08 04:48:16.171,0.002236298949834963
107.165.247.13,16,2019-03-08 04:06:02.465,0.004504205903694722
192.168.2.58,5126,2019-03-08 04:00:40.653,0.0016963099071402431
23.91.115.89,0,2019-03-08 04:52:20.729,0.006060042377829553
176.210.146.123,16,2019-03-08 04:11:14.351,0.006491704984179114
50.97.251.226,16,2019-03-08 04:27:16.137,0.004504205903694722
192.168.2.64,8,2019-03-08 04:34:48.493,0.0038723898549268077
103.61.147.34,0,2019-03-08 04:17:29.336,0.002048556214700536
176.48.80.56,16,2019-03-08 04:25:46.374,0.006491704984179114
94.152.59.127,16,2019-03-08 04:03:26.825,0.0035813011463290754
192.168.2.203,7212,2019-03-08 04:20:05.192,0.004303416634619774
104.94.46.70,91219,2019-03-08 04:34:49.254,0.0038077847862779237
14.142.189.118,0,2019-03-08 03:51:31.065,0.0016887562713027095
114.142.233.19,16,2019-03-08 04:00:02.173,0.004504205903694722
94.152.62.166,16,2019-03-08 04:41:36.140,0.0029025440132727626
52.219.36.133,91178,2019-03-08 04:09:44.516,0.00771873999177375
192.168.2.247,91212,2019-03-08 04:20:58.915,0.0016460404752873395
114.142.245.243,16,2019-03-08 04:23:23.754,0.004504205903694722
177.106.253.153,16,2019-03-08 04:27:03.549,0.0017213047863413814
45.64.65.63,16,2019-03-08 04:38:42.637,0.004383288509376456
104.82.69.205,91219,2019-03-08 04:34:49.334,0.004442415583990911
114.142.233.125,16,2019-03-08 04:05:11.136,0.0017923862997777384
45.64.65.30,16,2019-03-08 04:01:12.433,0.003386301348818223
23.78.216.77,768,2019-03-08 04:39:33.200,0.009735564245980178
160.80.176.1,0,2019-03-08 04:10:30.938,0.004345872034670516
8.41.222.150,0,2019-03-08 04:50:26.292,0.0029834428972825475
176.210.156.61,16,2019-03-08 04:03:11.326,0.011195398452736312
192.168.2.91,8,2019-03-08 03:55:28.626,0.0084012562350989
114.142.213.253,16,2019-03-08 04:38:42.948,0.006491704984179114
159.8.191.213,16,2019-03-08 04:01:27.176,0.001622964220360599
94.152.59.183,16,2019-03-08 04:07:11.676,0.0037571044366083908
173.241.248.143,0,2019-03-08 04:49:59.255,0.002983252209915516
23.91.122.169,0,2019-03-08 04:07:08.109,0.001798396428736832
192.168.2.166,768,2019-03-08 04:13:30.187,0.005818157493662824
13.107.42.11,91125,2019-03-08 04:01:29.335,0.00374910005736436
104.207.40.47,16,2019-03-08 04:21:57.779,0.006060042377829553
fe80::021f:55ff:fe2d:402d,9,2019-03-08 03:22:18.263,0.00452964206258364
52.94.232.32,91178,2019-03-08 04:49:24.333,0.003235922758260631
198.236.254.34,0,2019-03-08 04:06:46.933,0.005070184040448936
220.135.250.122,0,2019-03-08 03:59:42.154,0.004450197453472151
54.165.51.142,0,2019-03-08 04:45:31.290,0.009275903648691625
104.207.40.116,16,2019-03-08 04:28:03.616,0.006060042377829553
157.55.134.136,91125,2019-03-08 04:23:49.270,0.003124123511293796
96.17.200.47,7212,2019-03-08 04:50:44.049,0.004428634406553597
52.4.95.48,0,2019-03-08 04:39:01.566,0.010821887590140229
176.48.97.199,16,2019-03-08 04:21:32.604,0.006491704984179114
45.64.65.182,16,2019-03-08 04:10:29.252,0.003386301348818223
94.152.59.74,16,2019-03-08 04:01:30.577,0.004504205903694722
8.8.8.8,5212,2019-03-08 04:21:36.729,0.00784245968115369
192.168.2.58,16,2019-03-08 03:54:07.431,0.003887283604924279
45.64.65.120,16,2019-03-08 04:06:41.050,0.004178184670717255
45.64.65.78,16,2019-03-08 04:04:07.124,0.00915032429067608
173.233.75.207,0,2019-03-08 04:27:46.582,0.006491704984179114
62.11.149.144,0,2019-03-08 04:29:49.001,0.006060042377829553
192.168.2.251,10,2019-03-08 04:26:16.660,0.004608075142492198
192.168.2.86,154,2019-03-08 03:59:45.236,0.0021947391497658007
192.168.2.140,70,2019-03-08 03:50:36.688,0.0019594327478406936
52.109.64.25,91125,2019-03-08 03:56:18.306,0.009525191032101536
23.43.17.172,91219,2019-03-08 04:35:26.665,0.008256651885009023
fe80::1516:be77:16f9:5a50,154,2019-03-08 03:49:46.072,0.005720227785045573
52.114.74.44,91125,2019-03-08 04:23:40.648,0.002821387330330112
10.20.236.50,12,2019-03-08 04:38:41.696,0.0018795532458864737
104.165.55.93,16,2019-03-08 04:28:08.488,0.006491704984179114
157.240.25.55,91119,2019-03-08 04:36:31.891,0.0021960636507345364
fe80::713b:81b7:f543:d1ed,154,2019-03-08 04:16:29.597,0.005111201146485939
13.107.6.156,91219,2019-03-08 03:55:59.941,0.0023028852113481085
220.135.250.60,0,2019-03-08 03:58:32.719,0.010545545205194478
92.72.107.242,0,2019-03-08 03:49:19.176,0.009039038747309552
54.192.216.13,7178,2019-03-08 04:23:42.461,0.0021960636507345364
10.137.215.5,12,2019-03-08 04:47:18.823,0.0034894706981752647
fe80::2ddf:1bff:b833:8f4f,154,2019-03-08 03:56:27.272,0.006470109476582445
62.11.149.99,0,2019-03-08 04:26:02.176,0.006060042377829553
192.168.2.104,154,2019-03-08 03:51:05.879,0.0027431761856729913
114.142.233.109,16,2019-03-08 04:03:59.785,0.004504205903694722
4.2.2.2,5219,2019-03-08 04:28:19.413,0.005171895388530787
95.101.240.76,91212,2019-03-08 04:06:20.690,0.001888787055094968
189.125.13.230,0,2019-03-08 04:06:16.089,0.004345872034670516
202.73.96.73,0,2019-03-08 04:18:07.611,0.0034855769460178246
64.71.168.217,0,2019-03-08 04:35:05.335,0.010821887590140229
107.165.247.238,16,2019-03-08 04:26:22.204,0.006060042377829553
107.165.247.247,16,2019-03-08 04:27:14.274,0.006060042377829553
94.152.43.99,16,2019-03-08 04:18:10.096,0.0018934582570873655
114.142.223.91,16,2019-03-08 03:53:55.374,0.004704054756302787
114.142.233.248,16,2019-03-08 04:11:35.925,0.006491704984179114
114.142.241.22,16,2019-03-08 04:40:05.288,0.006797764847682783
192.168.2.88,7212,2019-03-08 04:01:33.899,0.0021524307078832107
104.165.55.70,16,2019-03-08 04:25:53.172,0.006491704984179114
45.64.64.123,16,2019-03-08 04:25:32.710,0.003386301348818223
45.64.64.64,16,2019-03-08 04:22:03.023,0.003386301348818223
192.168.2.203,188,2019-03-08 04:32:20.979,0.002151173386059563
192.168.2.122,5,2019-03-08 04:13:35.554,0.004498310194015065
40.77.226.92,91212,2019-03-08 04:38:05.993,0.005408251245463386
103.20.94.8,91233,2019-03-08 04:00:55.522,0.0022106638364234087
114.142.233.120,16,2019-03-08 04:04:54.525,0.005254906887643842
192.168.2.203,188126,2019-03-08 04:33:31.017,0.002647283033825091
192.168.2.203,768,2019-03-08 04:20:03.487,0.0021524606679994025
172.217.194.156,91126,2019-03-08 04:07:07.628,0.00771873999177375
104.207.40.112,16,2019-03-08 04:27:41.142,0.004504205903694722
8.8.8.8,5,2019-03-08 04:18:56.213,0.0036839436448544514
4.2.2.2,5212,2019-03-08 04:07:57.069,0.0029704966505750023
192.168.2.247,154,2019-03-08 04:17:03.241,0.006034077519613915
